src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,avg_pkt_size,std_pkt_size,mean_iat,std_iat,max_iat,min_iat,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,avg_win,label
612,1008,60203.0,53.0,17.0,874.0,1.0,46.0,46.0,46.0,874.0,0.0,874.0,874.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,882,42192.0,80.0,6.0,22977.0,1.0,0.0,0.0,0.0,22977.0,0.0,22977.0,22977.0,0.0,0.0,0.0,0.0,1.0,1.0,242.0,BENIGN
613,1743,50589.0,443.0,6.0,5998319.0,9.0,379.0,192.0,0.0,399887.9333,1464498.05,5692940.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,1669,62961.0,80.0,6.0,85.0,2.0,12.0,6.0,6.0,85.0,0.0,85.0,85.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
607,1017,51950.0,53.0,17.0,30993.0,2.0,106.0,53.0,53.0,10331.0,17887.75472,30986.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1873,1010,80.0,59765.0,6.0,51096.0,2.0,12.0,6.0,6.0,25548.0,36099.21539,51074.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,58.0,BENIGN
336,1022,443.0,1516.0,6.0,9959.0,6.0,460.0,258.0,6.0,1659.833333,4028.599082,9883.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,115.0,BENIGN
617,980,4419.0,443.0,6.0,115375311.0,20.0,1079.0,674.0,0.0,2958341.308,4511666.683,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
608,1017,45623.0,53.0,17.0,61291.0,2.0,48.0,24.0,24.0,20430.33333,35380.31317,61284.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,742,52073.0,443.0,6.0,388385.0,9.0,530.0,202.0,0.0,24274.0625,28034.49563,81344.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
608,1378,41664.0,443.0,6.0,5117344.0,7.0,599.0,517.0,0.0,511734.4,1483174.495,4729278.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
605,1017,29098.0,53.0,17.0,1329.0,2.0,62.0,31.0,31.0,443.0,725.2440968,1280.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61980.0,53.0,17.0,30215.0,1.0,55.0,55.0,55.0,30215.0,0.0,30215.0,30215.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,2594,49610.0,443.0,6.0,1223940.0,6.0,745.0,437.0,0.0,94149.23077,262246.1677,960912.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
1435,1021,80.0,51871.0,6.0,34.0,1.0,6.0,6.0,6.0,34.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,115.0,BENIGN
609,1165,123.0,123.0,17.0,72243.0,1.0,48.0,48.0,48.0,72243.0,0.0,72243.0,72243.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1284,50952.0,80.0,6.0,809262.0,4.0,636.0,624.0,0.0,115608.8571,258304.5036,699839.0,95.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,617,123.0,123.0,17.0,101329.0,1.0,48.0,48.0,48.0,101329.0,0.0,101329.0,101329.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,53072.0,53.0,17.0,66827.0,4.0,108.0,27.0,27.0,13365.4,18398.47246,36135.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,2734,51979.0,80.0,6.0,5373601.0,2.0,12.0,6.0,6.0,2686800.5,3766385.178,5350037.0,23564.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
606,1530,59492.0,443.0,6.0,3441538.0,5.0,135.0,46.0,6.0,688307.6,1491578.897,3356374.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,252.0,BENIGN
608,1158,41510.0,443.0,6.0,3.0,2.0,12.0,6.0,6.0,3.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
616,1017,54799.0,53.0,17.0,216.0,2.0,102.0,51.0,51.0,72.0,118.6465339,209.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,4,47193.0,80.0,6.0,19862453.0,426.0,9341.0,412.0,0.0,19646.34322,199189.5689,6132907.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,1399,51159.0,80.0,6.0,115682359.0,16.0,659.0,575.0,0.0,3989046.862,4871392.947,10000000.0,105.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,1526,44946.0,443.0,6.0,115459142.0,53.0,862.0,484.0,0.0,909127.1024,2845098.439,10000000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
609,1017,54580.0,53.0,17.0,360.0,2.0,64.0,32.0,32.0,120.0,166.2858984,310.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,882,62978.0,80.0,6.0,42550.0,2.0,12.0,6.0,6.0,42550.0,0.0,42550.0,42550.0,0.0,0.0,0.0,0.0,1.0,0.0,253.0,BENIGN
615,2657,33027.0,443.0,6.0,75230047.0,16.0,705.0,341.0,0.0,2212648.441,4110952.807,10000000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
616,1017,56063.0,53.0,17.0,288455.0,2.0,76.0,38.0,38.0,96151.66667,166456.4335,288359.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1017,6114.0,53.0,17.0,214.0,2.0,84.0,42.0,42.0,71.33333333,81.54344445,162.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1017,24522.0,53.0,17.0,51341.0,2.0,64.0,32.0,32.0,17113.66667,29638.27609,51337.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,595,49491.0,443.0,6.0,786.0,5.0,37.0,37.0,0.0,196.5,350.7748566,721.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65535.0,BENIGN
606,1017,63311.0,53.0,17.0,47777.0,4.0,116.0,29.0,29.0,9555.4,16394.59942,37862.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1005,1011,80.0,51531.0,6.0,29.0,1.0,6.0,6.0,6.0,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,913.0,BENIGN
617,1017,52262.0,53.0,17.0,158.0,2.0,86.0,43.0,43.0,52.66666667,52.15681483,107.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,1017,60306.0,53.0,17.0,188.0,2.0,54.0,27.0,27.0,62.66666667,66.56074919,135.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1853,51668.0,80.0,6.0,9579800.0,33.0,459.0,273.0,0.0,127730.6667,998441.8615,8619444.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,54580.0,53.0,17.0,200.0,2.0,72.0,36.0,36.0,66.66666667,74.09678356,148.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1368,1022,443.0,1235.0,6.0,28.0,1.0,6.0,6.0,6.0,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,119.0,BENIGN
612,1008,61616.0,53.0,17.0,339821.0,1.0,42.0,42.0,42.0,339821.0,0.0,339821.0,339821.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,661,80.0,35504.0,6.0,734.0,1.0,0.0,0.0,0.0,734.0,0.0,734.0,734.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,BENIGN
615,1097,47346.0,80.0,6.0,368009.0,4.0,339.0,339.0,0.0,46001.125,62613.28411,123408.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,62443.0,53.0,17.0,30883.0,1.0,47.0,47.0,47.0,30883.0,0.0,30883.0,30883.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61542.0,53.0,17.0,30364.0,1.0,46.0,46.0,46.0,30364.0,0.0,30364.0,30364.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,60074.0,53.0,17.0,24029.0,2.0,92.0,46.0,46.0,8009.666667,13828.1338,23977.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,55510.0,53.0,17.0,218.0,2.0,138.0,69.0,69.0,72.66666667,113.8083184,204.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,8004.0,53.0,17.0,189.0,2.0,86.0,43.0,43.0,63.0,70.7036067,140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
385,1020,80.0,33778.0,6.0,37.0,1.0,0.0,0.0,0.0,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,349.0,BENIGN
612,1008,60306.0,53.0,17.0,23504.0,1.0,49.0,49.0,49.0,23504.0,0.0,23504.0,23504.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,61342.0,53.0,17.0,217.0,2.0,58.0,29.0,29.0,72.33333333,84.88423489,167.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1017,62255.0,53.0,17.0,83841.0,4.0,180.0,45.0,45.0,16768.2,23707.29362,50377.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,1017,55185.0,53.0,17.0,50147.0,2.0,82.0,41.0,41.0,16715.66667,28946.32178,50140.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,735,56039.0,80.0,6.0,115186720.0,16.0,607.0,607.0,0.0,3971955.862,4876235.346,10000000.0,47.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,436,123.0,123.0,17.0,22992.0,1.0,48.0,48.0,48.0,22992.0,0.0,22992.0,22992.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1520,37564.0,443.0,6.0,5195914.0,10.0,355.0,198.0,0.0,346394.2667,1304957.087,5063294.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
614,1020,22.0,46747.0,6.0,99.0,1.0,0.0,0.0,0.0,49.5,0.707106781,50.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,243.0,BENIGN
617,2673,1383.0,443.0,6.0,5569280.0,6.0,611.0,517.0,0.0,618808.8889,1793544.131,5401175.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
916,1022,443.0,2385.0,6.0,1717.0,3.0,43.0,31.0,6.0,572.3333333,915.1755751,1628.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,980.0,BENIGN
608,1017,20347.0,53.0,17.0,230.0,2.0,74.0,37.0,37.0,76.66666667,127.5983281,224.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,55072.0,53.0,17.0,202.0,2.0,92.0,46.0,46.0,67.33333333,75.57997971,151.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,61211.0,53.0,17.0,90875.0,1.0,48.0,48.0,48.0,90875.0,0.0,90875.0,90875.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
496,1011,443.0,54961.0,6.0,10389.0,3.0,18.0,6.0,6.0,5194.5,6435.378816,9745.0,644.0,0.0,0.0,0.0,0.0,1.0,0.0,360.0,BENIGN
608,457,35560.0,443.0,6.0,115821817.0,23.0,3399.0,2693.0,0.0,2824922.366,4534776.411,10200000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,1017,60857.0,53.0,17.0,37843.0,4.0,336.0,84.0,84.0,5406.142857,9549.940356,23703.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
367,1019,58062.0,80.0,6.0,5075660.0,3.0,0.0,0.0,0.0,1691886.667,2929843.915,5074979.0,92.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ XSS
617,1017,55132.0,53.0,17.0,60525.0,2.0,94.0,47.0,47.0,20175.0,34937.19684,60517.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
614,661,80.0,48172.0,6.0,601.0,1.0,0.0,0.0,0.0,601.0,0.0,601.0,601.0,0.0,0.0,0.0,0.0,1.0,1.0,227.0,BENIGN
613,1655,51253.0,80.0,6.0,116034754.0,16.0,514.0,430.0,0.0,3867825.133,4855104.595,10000000.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
1260,1011,443.0,53193.0,6.0,23.0,1.0,6.0,6.0,6.0,23.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,32109.0,BENIGN
613,1017,49562.0,445.0,6.0,10739192.0,27.0,8066.0,3072.0,0.0,223733.1667,1549650.36,10700000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,1017,56006.0,53.0,17.0,187.0,2.0,64.0,32.0,32.0,62.33333333,69.61561128,138.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
605,1017,18366.0,53.0,17.0,224.0,2.0,88.0,44.0,44.0,74.66666667,87.4090003,175.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,882,60321.0,80.0,6.0,3056218.0,3.0,6.0,6.0,0.0,611243.6,900892.0481,2023810.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
617,1017,61864.0,53.0,17.0,61074.0,2.0,74.0,37.0,37.0,20358.0,35256.76025,61069.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,1017,50634.0,53.0,17.0,48784.0,2.0,90.0,45.0,45.0,16261.33333,28158.52733,48776.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60867.0,53.0,17.0,23963.0,1.0,47.0,47.0,47.0,23963.0,0.0,23963.0,23963.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60601.0,53.0,17.0,23343.0,1.0,66.0,66.0,66.0,23343.0,0.0,23343.0,23343.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,714,49815.0,443.0,6.0,59034117.0,13.0,1422.0,949.0,0.0,2951705.85,13100000.0,58400000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,65535.0,BENIGN
612,1008,61709.0,53.0,17.0,424910.0,1.0,46.0,46.0,46.0,424910.0,0.0,424910.0,424910.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,2959,34908.0,443.0,6.0,104945360.0,13.0,31.0,31.0,0.0,4562841.739,5096122.362,10200000.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,763.0,BENIGN
613,2959,50318.0,443.0,6.0,115785089.0,21.0,1018.0,531.0,0.0,2824026.561,4482370.933,10100000.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
610,1225,47026.0,443.0,6.0,5103798.0,8.0,2825.0,1460.0,0.0,392599.8462,1372792.129,4961212.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,596,49644.0,80.0,6.0,115496194.0,16.0,1437.0,1353.0,0.0,4124864.071,4896859.662,10000000.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
607,1017,49999.0,53.0,17.0,897.0,2.0,102.0,51.0,51.0,299.0,510.9549882,889.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,345,123.0,123.0,17.0,93729.0,1.0,48.0,48.0,48.0,93729.0,0.0,93729.0,93729.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1655,59481.0,80.0,6.0,27444370.0,6.0,448.0,424.0,0.0,2494942.727,4307630.236,10000000.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
609,1017,60226.0,53.0,17.0,24275.0,2.0,84.0,42.0,42.0,8091.666667,14009.98163,24269.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,62078.0,53.0,17.0,90872.0,1.0,45.0,45.0,45.0,90872.0,0.0,90872.0,90872.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1017,34622.0,53.0,17.0,285166.0,2.0,64.0,32.0,32.0,95055.33333,164636.3367,285161.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
615,1458,49885.0,443.0,6.0,49.0,2.0,12.0,6.0,6.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,1.0,0.0,461.0,BENIGN
606,2380,60436.0,80.0,6.0,61126703.0,10.0,959.0,911.0,0.0,3217194.895,4738155.443,10000000.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,57490.0,53.0,17.0,122669.0,4.0,120.0,30.0,30.0,24533.8,33945.9712,68436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
610,1017,47854.0,53.0,17.0,203.0,2.0,46.0,23.0,23.0,67.66666667,33.20140559,106.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
616,2191,51431.0,443.0,6.0,5092291.0,8.0,394.0,213.0,0.0,424357.5833,1372304.635,4778713.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,1017,58969.0,53.0,17.0,150.0,2.0,76.0,38.0,38.0,50.0,80.54191455,143.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,1017,30823.0,53.0,17.0,208232.0,2.0,78.0,39.0,39.0,69410.66667,120217.6051,208226.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
99,1018,443.0,52688.0,6.0,5.0,3.0,43.0,31.0,6.0,2.5,2.121320344,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1067.0,BENIGN
612,1008,62327.0,53.0,17.0,30838.0,1.0,45.0,45.0,45.0,30838.0,0.0,30838.0,30838.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
617,1017,50678.0,53.0,17.0,204.0,2.0,94.0,47.0,47.0,68.0,111.718396,197.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
624,1018,443.0,52131.0,6.0,213.0,2.0,37.0,31.0,6.0,106.5,98.28784258,176.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,288.0,BENIGN
616,799,49679.0,80.0,6.0,115157800.0,16.0,517.0,433.0,0.0,3970958.621,4854811.92,9995487.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,64178.0,53.0,17.0,157.0,2.0,74.0,37.0,37.0,52.33333333,51.08163401,105.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1463,50825.0,443.0,6.0,3107366.0,104.0,6587.0,423.0,0.0,12631.56911,95530.63342,1321402.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
46,1014,443.0,44172.0,6.0,485.0,2.0,0.0,0.0,0.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,1.0,0.0,246.0,BENIGN
612,1008,62203.0,53.0,17.0,514.0,1.0,46.0,46.0,46.0,514.0,0.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,2980,52156.0,443.0,6.0,236.0,3.0,58.0,46.0,6.0,118.0,16.97056275,130.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,254.0,BENIGN
613,2075,51927.0,80.0,6.0,60.0,2.0,12.0,6.0,6.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
367,1019,37434.0,80.0,6.0,5674699.0,3.0,0.0,0.0,0.0,1891566.333,3275692.311,5674010.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
607,1017,57176.0,53.0,17.0,166.0,2.0,148.0,74.0,74.0,55.33333333,56.35896853,115.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,53578.0,53.0,17.0,31037.0,4.0,132.0,33.0,33.0,6207.4,10800.84977,24960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
569,1013,443.0,40222.0,6.0,26.0,2.0,31.0,31.0,0.0,13.0,14.14213562,23.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1073.0,BENIGN
367,1019,48304.0,80.0,6.0,8827875.0,4.0,602.0,602.0,0.0,1261125.0,2178910.627,5002587.0,106.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,Web Attack ï¿½ Brute Force
767,1013,80.0,52653.0,6.0,51.0,1.0,0.0,0.0,0.0,51.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,1.0,1.0,979.0,BENIGN
1272,1011,443.0,55099.0,6.0,126.0,1.0,6.0,6.0,6.0,126.0,0.0,126.0,126.0,0.0,0.0,0.0,0.0,1.0,1.0,114.0,BENIGN
612,1008,62013.0,53.0,17.0,77152.0,1.0,57.0,57.0,57.0,77152.0,0.0,77152.0,77152.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,579,50850.0,443.0,6.0,117581372.0,16.0,1098.0,610.0,0.0,4199334.714,15400000.0,58900000.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
617,2690,3024.0,443.0,6.0,6506228.0,8.0,376.0,195.0,0.0,500479.0769,1506856.76,5486209.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
335,1013,443.0,39899.0,6.0,5.0,3.0,76.0,45.0,0.0,2.5,2.121320344,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,189.0,BENIGN
612,1008,60643.0,53.0,17.0,23589.0,1.0,52.0,52.0,52.0,23589.0,0.0,23589.0,23589.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
22,1018,80.0,51215.0,6.0,68.0,1.0,6.0,6.0,6.0,68.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,1.0,1.0,29.0,BENIGN
608,854,42486.0,443.0,6.0,8.0,2.0,31.0,31.0,0.0,8.0,0.0,8.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,1426.0,BENIGN
608,1600,38454.0,80.0,6.0,60764724.0,9.0,560.0,560.0,0.0,3574395.529,4946407.398,10200000.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
610,882,47756.0,80.0,6.0,47818.0,3.0,437.0,437.0,0.0,7969.666667,12126.1028,23674.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
606,1017,57300.0,53.0,17.0,45701.0,4.0,136.0,34.0,34.0,6528.714286,12079.15659,31064.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,2407,53534.0,443.0,6.0,5103737.0,8.0,390.0,209.0,0.0,392595.1538,1364143.275,4932381.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
608,2421,41106.0,443.0,6.0,5632387.0,9.0,367.0,210.0,0.0,402313.3571,1464985.589,5491971.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
617,472,3018.0,443.0,6.0,6506076.0,8.0,379.0,198.0,0.0,542173.0,1555721.055,5451400.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
609,1467,38296.0,443.0,6.0,115289251.0,22.0,826.0,440.0,0.0,2811932.951,4473706.008,10000000.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
613,2722,52576.0,80.0,6.0,115275047.0,16.0,519.0,435.0,0.0,3975001.621,4875945.676,10000000.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
606,1017,55956.0,53.0,17.0,77623.0,4.0,164.0,41.0,41.0,15524.6,22043.60431,47161.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
611,656,123.0,123.0,17.0,65021543.0,2.0,96.0,48.0,48.0,21700000.0,37500000.0,65000000.0,23857.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
606,1843,60510.0,80.0,6.0,4.0,1.0,6.0,6.0,6.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,255.0,BENIGN
607,3003,51045.0,80.0,6.0,116180857.0,22.0,6269.0,1554.0,0.0,2766210.881,4434273.192,10000000.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,8192.0,BENIGN
607,1017,61975.0,53.0,17.0,209.0,2.0,108.0,54.0,54.0,69.66666667,79.73915809,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1017,62696.0,53.0,17.0,174.0,2.0,70.0,35.0,35.0,58.0,60.62177826,123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
612,1008,60377.0,53.0,17.0,15317590.0,2.0,97.0,57.0,40.0,5105863.333,8513158.557,14900000.0,62667.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
608,2247,39472.0,443.0,6.0,5060924.0,9.0,367.0,210.0,0.0,361494.5714,1311531.903,4917959.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,29200.0,BENIGN
612,1008,61082.0,53.0,17.0,23494.0,1.0,56.0,56.0,56.0,23494.0,0.0,23494.0,23494.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
607,1669,54621.0,80.0,6.0,125.0,2.0,12.0,6.0,6.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,1.0,0.0,256.0,BENIGN
609,1017,48982.0,53.0,17.0,165.0,2.0,104.0,52.0,52.0,55.0,55.24490927,113.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
613,1017,60761.0,53.0,17.0,233.0,2.0,84.0,42.0,42.0,77.66666667,49.65212315,135.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1651,1018,443.0,49427.0,6.0,2.0,2.0,12.0,6.0,6.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5789.0,BENIGN
606,1017,55354.0,53.0,17.0,187.0,2.0,88.0,44.0,44.0,62.33333333,24.82606158,91.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
609,1019,44032.0,22.0,6.0,130.0,1.0,0.0,0.0,0.0,130.0,0.0,130.0,130.0,0.0,0.0,0.0,0.0,1.0,1.0,290.0,BENIGN
367,1019,48504.0,80.0,6.0,40.0,1.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,237.0,Web Attack ï¿½ Brute Force
616,1017,58693.0,53.0,17.0,30953.0,2.0,62.0,31.0,31.0,10317.66667,17864.66071,30946.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,BENIGN
1304,1013,443.0,59867.0,6.0,83.0,1.0,0.0,0.0,0.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,1.0,1.0,123.0,BENIGN
